"LuFrac","LskyFrac","EdFrac1","EdFrac2","result.fine.1","result.fine.2","wl"
0,0,0,0,NA,NA,649.0240442
0.00424848010624199,0.000112492453463195,-0.0199375213824284,-0.0463065012753176,-0.207447434083957,-0.0893176452305925,649.2025937
0.00444690520450753,0.000119819409291474,-0.0238558371767136,-0.0483564267095547,-0.181384780721083,-0.0894831584890675,649.3811076
0.00426958565680417,0.000141314115223083,-0.0180982733971118,-0.0478311511209383,-0.228103059943823,-0.0863092659246899,649.5595859
1.21476250854784,0.726292692935251,68.8488364323182,71.8969769177546,0.00709481584474966,0.00679402440204635,649.7380286
1.26846409707719,0.762203852510907,71.8563454873495,75.1557621809592,0.00704544937726364,0.0067361467687244,649.9164356
1.29858463889757,0.778504009603866,73.7346481317972,76.936226755667,0.00705340898032204,0.00675989259189132,650.094807
1.31991363009796,0.788662403980574,74.8755833826295,78.1629506215927,0.00709511969212429,0.00679671406839943,650.2731427
1.32411974360637,0.793763131666358,75.4815154559505,78.5566228521892,0.00702631112711983,0.00675126542720558,650.4514429
1.35071845831473,0.801076967314699,75.9763425056768,79.4155846054725,0.0072343768187968,0.00692107844739278,650.6297074
1.32748214560476,0.795282659371299,75.6513273728724,78.9716937428569,0.00703489951485372,0.00673911703054486,650.8079364
1.31546209585814,0.791207931925911,75.2381280419696,78.2708171570633,0.00696793205221414,0.00669795184174746,650.9861297
1.28795832499527,0.775919305493531,74.2235391939046,77.1581750143947,0.00689860689833267,0.00663622512334189,651.1642874
1.25618305260916,0.757524942845964,72.5708310355646,75.7913986641937,0.00687132974292138,0.00657934961686858,651.3424095
1.21597289708141,0.736596827575825,71.2671999083285,74.4727218350442,0.00672646140331327,0.00643693499705023,651.520496
1.22051753256417,0.737974956475202,71.3419373202955,74.5642783454473,0.0067637997258549,0.00647149797190299,651.6985469
1.27806826552994,0.771419501046255,73.886862792723,77.0779586868421,0.00685708859916003,0.00657319904568479,651.8765623
1.33894534106331,0.804230068012924,76.4954498024246,79.8546490618531,0.00699015790392062,0.00669610698102507,652.054542
1.36307640633915,0.820758908866119,78.0183726861773,81.3141482549162,0.00695115110455409,0.00666941127850092,652.2324861
1.36803089820522,0.820047063261687,78.2087405362918,81.4629230346607,0.00700668277210332,0.00672678826796307,652.4103947
1.39239192648548,0.833606176704363,79.0964178986756,82.5826814621493,0.00706461511944745,0.00676637934113619,652.5882677
1.40110370085267,0.836681228545131,79.2224554020028,82.5942425387528,0.00712452636621092,0.00683367817124436,652.766105
1.39813671319748,0.84065222925369,79.7680429459697,83.2105409826971,0.00698881987516474,0.00669968584941313,652.9439069
1.3929803244087,0.836021208695358,79.5368897757674,83.1326760789997,0.00700252571207571,0.00669964136826383,653.1216731
1.3784756366293,0.832436734480545,79.4269806753233,82.8067942007399,0.00687472817808366,0.00659413164607056,653.2994038
1.40650139197265,0.842615670947514,80.382783837573,83.8126441933764,0.00701500612574659,0.00672793140524377,653.4770989
1.43494533174207,0.860351727297344,81.5050179424786,85.1631942798369,0.00704979422064832,0.00674697102784417,653.6547584
1.44226999294268,0.863662577513327,81.7749072305639,85.4386833900112,0.00707561078361081,0.0067721948942977,653.8323824
1.43653265178753,0.861605896209548,81.7297671184852,85.2036469508764,0.00703448420138655,0.0067476777831993,654.0099708
1.4070400525874,0.848949385401899,80.8011249830668,84.2261876104118,0.00690696654659771,0.00662609436588714,654.1875237
1.381221409335,0.835393359694781,79.7619428533481,83.3521880031534,0.00684321407069775,0.00654845496820758,654.365041
1.39574895785335,0.837485566161621,79.8501803880315,83.3490798142512,0.00699138547939221,0.0066978950809758,654.5425228
1.39196977298128,0.839277956177598,80.1746297115299,83.6045120976329,0.00689359986809142,0.00661078933345429,654.719969
1.39120764353016,0.8393206392264,80.3280763771296,83.891110710981,0.00687041230407068,0.00657861124529754,654.8973797
1.4112047539434,0.84956377912807,80.7877146335605,84.4913834128584,0.00695205920062033,0.00664731659169236,655.0747548
1.38038672062802,0.833805930354377,79.5644607910437,83.1169639897084,0.00686965995671239,0.00657604373448149,655.2520944
1.36188931624818,0.821479134445352,78.1090070091527,81.6337336093037,0.00691866664928289,0.00661993710087075,655.4293985
1.32960747710607,0.799099777221885,75.9204051748045,79.394071451404,0.00698768267454192,0.00668195609805577,655.606667
1.24269703733454,0.75070761980608,71.205122221491,74.1141987083967,0.00690946665322868,0.00663826130623369,655.7839
1.17926182472992,0.711007515590594,67.1047104687998,70.0635827462052,0.00697796482345371,0.00668327668648507,655.9610975
1.11018274170465,0.672028514656691,64.3240070480636,67.1660134308709,0.00681167494308256,0.00652345144019782,656.1382595
1.06872636955664,0.644546239227281,62.5856645887902,65.3677382209098,0.0067775924904907,0.00648913580114766,656.3153859
1.23103454297063,0.74285894909431,70.8640772562014,73.9335649136153,0.00688890073473158,0.00660289537568911,656.4924768
1.38824052461932,0.836514003014513,79.6108989549307,83.0425629307908,0.00693028880275737,0.0066439004545732,656.6695323
1.43143752709104,0.861648745389383,82.2489973422876,85.8566851827091,0.00692760763186475,0.00663651037177949,656.8465522
1.44115880282585,0.86994606590662,82.9343640368509,86.6902120132433,0.00688752778842577,0.00658912608071563,657.0235366
1.47272044683579,0.886188917480102,84.817359935817,88.3114984533648,0.00691522973362438,0.0066416213021843,657.2004854
