"LuFrac","LskyFrac","EdFrac1","EdFrac2","result.full.1","result.full.2","wl"
-0.00762396800144826,0.00268706752211044,-0.347842305482104,-0.0521763458223156,0.0296428449359193,0.197618966239462,340.2426507
-0.00994568254986534,0.00100445868374446,-0.229612567649603,0.247275072853418,0.0476896423645247,-0.0442832393384872,341.0050995
-0.012336311750387,0.00072812276399443,-0.287061944146035,0.12558960056389,0.0455108549941933,-0.104024811415299,341.7673679
-0.00739947269354036,0.00133036827127784,-0.145832865073118,-0.364582162682795,0.0598619588282875,0.023944783531315,342.529456
-0.0156031741571862,-0.00195103245452134,0.370523355346867,-0.778099046228421,-0.0368455631896249,0.0175455062807738,343.2913636
0.0123242439569302,0.00304819633868074,-0.677987130787277,0.131830830986415,-0.0136817458577394,0.0703632644112314,344.0530908
0.0232487966154616,-0.00356070223240549,0.880902600380431,0.727702148140356,0.0304341238591974,0.0368413078295548,344.8146376
0.0181701437653391,0.00173022165648147,-0.116867456643927,-0.272690732169162,-0.140671514388706,-0.060287791880874,345.5760039
-0.0196969095934169,-0.0030372019064624,-1.42683162821999,-0.812501343847497,0.0116760151355334,0.0205042217014246,346.3371898
-0.0025028363330173,-0.000162496648921148,-0.544542618083462,-0.887402785024901,0.00429780811708194,0.00263729134457301,347.0981951
0.00381737786452218,-0.00512209399565145,0.698086471067765,-0.328511280502478,0.012805679855821,-0.0272120696936195,347.85902
0.0200603285779837,0.00604993625617049,0.0836357497499605,0.0836357497499605,0.167516789933719,0.167516789933719,348.6196643
0.0849285515846344,0.00102585789983858,2.23649132084813,1.83179289136133,0.0375153227301495,0.045803591705415,349.3801281
0.0361805311055939,0.0067860606147553,0.0868228805639493,1.08528600704937,0.338556729515419,0.0270845383612336,350.1404113
0.0279650976646728,0.00513691561077927,0.641688009431132,0.752323873126155,0.0355752043335375,0.0303435566374291,350.9005139
0.0632068516860685,0.00342726998103921,0.586695152972863,1.1282599095632,0.101892066777982,0.0529838747245506,351.660436
0.0459907465514161,0.0150675591401696,-0.621562371608523,-0.368333257249495,-0.0497507391433964,-0.0839543723044815,352.4201774
0.0468656138314691,0.0179756306393096,1.97358928718818,1.76213329213231,0.0146382955054036,0.016394890966052,353.1797382
0.0367493752859772,0.00935293650653292,0.287870559578627,0.935579318630536,0.0951692969907937,0.0292828606125519,353.9391183
0.0299805899664439,0.00116789388214282,2.05837341157897,0.637115579774443,0.0139977984180232,0.0452236564274596,354.6983178
0.0596406865178867,0.0152901133875581,1.30219181671109,-0.100168601285469,0.0340584025803077,-0.442759233544,355.4573365
0.00780351528854961,0.0066876906374399,2.7140083952985,3.37970856773021,0.000411135298270507,0.00033015410315662,356.2161746
0.019918385102236,0.0208981306286448,1.67623508799003,1.17860279624299,-0.000584491718034369,-0.000831277110093324,356.974832
0.0610363452864856,0.0139490022063923,0.294865217109259,0.482506718906061,0.159691073574967,0.0975889894069242,357.7333086
0.0623733482136072,0.0298049796971758,0.905852896736393,2.00385640793202,0.0359532641930812,0.0162528454571463,358.4916044
0.0603688313506245,0.0172234826639023,3.71260363965098,3.09383636637582,0.0116213183184775,0.013945581982173,359.2497195
0.0652300572798179,0.0149074163705005,2.10498585218824,3.34490902539501,0.0239064033884145,0.0150445469599505,360.0076538
0.0863407079210651,0.0261212685435296,1.24242817678014,0.887448697700097,0.0484691513787136,0.0678568119301991,360.7654072
0.072916732272737,0.0402400101638633,2.12571012383415,2.00424097390077,0.0153721439920202,0.0163037890824457,361.5229799
0.103657538890095,0.0407435762050388,4.36738382852603,5.73999017463421,0.0144054118335392,0.0109606394385624,362.2803717
0.131159197374719,0.0469907024270259,5.5160675672096,3.27115634799639,0.0152587860685454,0.0257305019979394,363.0375826
0.105083617184971,0.0556006257334603,3.9923854321485,3.10152256712363,0.0123943422528925,0.0159544192829786,363.7946127
0.19355861604525,0.0607395002092328,3.60128306241153,4.96025780294418,0.0368810542060187,0.0267766557934109,364.5514618
0.245426812055329,0.0712674933293407,7.2828083601458,7.45787586880315,0.0239137582802606,0.0233524024520855,365.30813
0.254420933102036,0.0810017702246588,8.09042027060578,7.87371258478598,0.0214351241439763,0.0220250816892234,366.0646173
0.291309616263822,0.108075867633878,8.50303603139142,8.65221210211758,0.0215492146515061,0.0211776764678594,366.8209237
0.315722850228172,0.114497680942372,7.97963504618705,8.0952819309144,0.025217339906034,0.0248570921930906,367.5770491
0.378807254014828,0.129458308647921,12.9645543897163,10.690771004443,0.0192331288736537,0.0233237570296174,368.3329934
0.473425517072054,0.177108246227533,11.5308963548481,11.2415907115365,0.0256976788036028,0.0263590161257544,369.0887568
0.490038676921312,0.152008636362444,12.0478957449705,12.3908963355746,0.0280571850648676,0.0272805155821031,369.8443392
0.464277160787538,0.192650720718412,14.6983602509304,15.2773865638458,0.0184800505248149,0.017779640446615,370.5997405
0.488148314538962,0.170403713207971,13.0219212690933,14.4585033308082,0.0244007466152586,0.0219763134579733,371.3549608
0.581747575905075,0.21862142343404,13.7138104493538,14.9210120734166,0.0264788662357621,0.0243365631422539,372.1099999
0.6234287752914,0.202380566178971,17.8363670524814,19.0959974940408,0.0236061641854277,0.0220490293447003,372.864858
0.779091421119768,0.240433628141038,14.7379319365458,17.3170700254414,0.0365490759014169,0.0311055965118442,373.619535
0.922606125741104,0.302757532002896,26.253592531695,26.3086315097489,0.0236100485291637,0.0235606551221989,374.3740308
1.0632665324714,0.351401397891475,30.2357629295033,31.9635208111892,0.0235438125454181,0.0222711740294496,375.1283455
1.18566949675741,0.423705853911283,31.8320540826599,33.0981016882202,0.0239369925945558,0.0230213699270044,375.8824791
1.50079157100165,0.498851938489471,41.6634551086687,44.6935245711173,0.0240484047686124,0.0224180044453167,376.6364314
1.79269895721022,0.554568786090985,45.5477895142113,46.6055030588084,0.0271831011850295,0.0265661797396955,377.3902026
1.62537646163301,0.57986864973443,44.9975777457764,44.0283991481751,0.0232347576086296,0.0237462145371214,378.1437925
1.79550972337267,0.590245411594789,45.4448693938372,48.4165434690323,0.0265214605708897,0.0248936463741734,378.8972012
2.07712994018212,0.716175913771161,62.2008291825658,61.7457011641568,0.0218799981334078,0.0220412757609268,379.6504286
2.09431200632826,0.687692785506645,55.93189922357,60.6127248323511,0.0251487834374997,0.0232066653448132,380.4034748
2.05274003284647,0.639495388185177,57.204780429399,55.878292767268,0.0247050095123692,0.0252914785809121,381.1563397
1.91447469827151,0.671319816536154,52.9711216505178,52.7114592894859,0.0234685398949486,0.0235841484658597,381.9090232
2.24575809295136,0.630238322415405,62.9223618400521,66.4431252715615,0.0256748113594748,0.0243143254314592,382.6615255
2.65190853381786,0.819763964905109,72.2421217285395,80.519864843268,0.0253611677657711,0.022753944911346,383.4138464
3.38439216724583,1.09528769743781,89.3987128739532,93.5112495012325,0.0256055640648375,0.024479455488164,384.1659859
3.44631202964545,1.187567305409,101.523659340365,99.9962221386544,0.0222484565559626,0.0225883005970414,384.9179441
3.89975048517954,1.27269674746967,107.808338990891,115.531605670317,0.0243678157209327,0.0227388317029582,385.6697209
4.29315486861448,1.36428736253082,114.656077892331,125.308989344013,0.0255448080897555,0.0233731635808104,386.4213162
4.76321460169922,1.50414687977698,131.781027996805,131.553230195601,0.0247309326043598,0.0247737567300816,387.1727302
5.33960878690989,1.60706288444259,146.103537841701,146.575600968815,0.0255472657103717,0.0254649878819969,387.9239626
6.51994446119958,1.95439813292266,183.371895184576,182.272396812383,0.0248977430466179,0.0250479305046739,388.6750136
7.20881101994868,2.23048128055866,201.391852701443,201.644540095046,0.0247196183589921,0.0246886413936299,389.4258832
8.00476604291678,2.5503005352907,231.711470527149,235.627720733242,0.0235399028594356,0.0231486579365641,390.1765712
8.25621165462839,2.58937858406064,238.648979960897,235.145381158535,0.0237454736722372,0.0240992744260929,390.9270777
7.27193253481393,2.2160204505451,207.475049492457,204.556780209576,0.0243687715541556,0.0247164238657299,391.6774027
6.08240186907893,1.73802296767743,154.038316315392,155.756215753854,0.0282032354372559,0.0278921703405215,392.4275461
7.160211572618,2.03678438869237,198.725300205575,192.980091378283,0.0257814539901341,0.0265489934600694,393.1775079
10.1729841073999,3.01318433073778,280.411174839547,291.615509039399,0.0255332184274002,0.0245521913434814,393.9272882
11.521565337914,3.44072165477469,331.686867080762,325.00339225205,0.0243628689741633,0.024863874888027,394.6768868
10.0017123662435,3.14829278356592,288.900776367056,297.665002897772,0.0237223993263698,0.0230239346781094,395.4263038
9.21325913002645,2.73826973463421,226.294212823263,237.062358494737,0.0286131461985254,0.0273134437559221,396.1755392
13.2608797292601,3.88082144186295,360.206146695163,365.044487711448,0.0260408057259928,0.0256956579352918,396.9245929
17.1993685996387,5.30825573695607,485.845055133445,484.99299435629,0.0244751134894571,0.0245181126347302,397.673465
19.6796083204618,5.92418329103465,551.552223058013,574.330703896789,0.0249394789004057,0.0239503563645435,398.4221553
21.8328083587127,6.39415109498705,592.414856318126,615.459120627329,0.0260605504724802,0.0250847810135451,399.1706639
23.285346315514,6.79648847375357,615.042465197102,644.656958530139,0.0268092998041628,0.0255777241268847,399.9189908
25.3004309579084,7.24328388308151,672.689805063356,679.859770189749,0.0268432001479883,0.0265601052843399,400.6671359
25.9055461294295,7.56603215474502,704.969643086667,730.788594983153,0.0260146151746138,0.0250955120271236,401.4150993
26.7636050866554,7.77963926169381,721.169905459936,733.922184073242,0.0263238464073932,0.0258664559226174,402.1628809
27.5076076719035,8.00452247525316,739.235213843965,773.883839996903,0.0263827870093415,0.0252015666805091,402.9104807
28.0662653270233,8.38703441504536,776.607159585883,794.516751963561,0.0253400070667281,0.0247688055202648,403.6578987
28.5964530142983,8.36548146075516,772.055550387178,795.063165907916,0.0262040361517995,0.0254457411952175,404.4051348
29.5033978808689,8.57452905554814,797.742488399385,827.024904491536,0.0262351186374856,0.0253062135271345,405.152189
29.9695499327025,8.69483353003292,813.666455034853,859.54757086359,0.0261467291308676,0.0247510633777893,405.8990614
32.3551302500933,9.2232719546263,869.311355865279,915.937864925944,0.0266094054096906,0.0252548335222906,406.6457519
34.4837062406121,9.77976078225247,927.942134655331,950.351040851009,0.026622290912068,0.0259945476949633,407.3922605
37.0592646991282,10.382075523902,1010.21665341828,1034.2849188249,0.0264073939832197,0.0257928822993334,408.1385872
36.6503076962207,10.2284979483532,978.192108912583,1004.18325254052,0.0270108596329198,0.0263117410901067,408.8847319
36.0333728341505,10.1206324745434,994.612849297362,1012.73332630885,0.0260530922940649,0.025586933585026,409.6306947
40.4048243291161,11.6130183906433,1102.40334378265,1138.06732997138,0.0261173064294962,0.0252988599006677,410.3764755
44.1014142235325,12.0708720830824,1174.69873266749,1240.42098213946,0.0272670270680514,0.0258223156506142,411.1220743
44.5250013309458,12.394912811898,1222.62492703803,1239.00772659635,0.026279595490407,0.0259321131170922,411.867491
45.1502651734107,12.6194329220569,1261.12238229841,1304.81406340233,0.0257951430471529,0.024931393034291,412.6127258
47.9209451262879,13.0823026576293,1301.75311583821,1330.65420259132,0.0267628646667197,0.0261815897780308,413.3577784
48.9412467729075,13.5571635804879,1319.12623149176,1370.89497660028,0.0268238795861143,0.0258109365023494,414.1026491
50.7273119336365,13.6318073398279,1369.88437284911,1414.68095306333,0.0270792961282248,0.0262218166672016,414.8473376
52.9217526605821,14.4044583711426,1436.99560351057,1474.35598475696,0.0268040446298806,0.0261248264921506,415.591844
53.2969279869825,14.3399644636449,1415.6141607122,1494.07600387993,0.0275194785447316,0.0260742849909719,416.3361683
52.5644765885225,14.5106460725868,1452.07161188432,1490.11491132827,0.0262065797612793,0.0255375140713243,417.0803105
54.215057363869,14.9177657174663,1500.987087609,1566.54146301237,0.0261809658262959,0.0250853824008183,417.8242705
57.2916213180556,15.144758794505,1525.25849117587,1567.10768877673,0.0276326031078563,0.0268946817282545,418.5680483
57.2714293118838,15.45818004827,1548.62155108188,1623.1769214916,0.0270003018067279,0.0257601304638992,419.3116439
61.8332467704508,16.5022200834743,1668.37301847035,1739.75158642234,0.0271707982478273,0.0260560341147302,420.0550574
64.3718635146801,17.1309726097582,1722.60219197178,1808.16009900739,0.0274241441959664,0.0261264978310578,420.7982886
63.2530320293721,16.6938258463325,1709.02993531322,1752.30698367518,0.0272430606515424,0.0265702337642855,421.5413375
63.1937667642288,16.8003174663164,1684.12140398667,1744.07936090953,0.0275475682383047,0.0266005379902657,422.2842042
66.7692661970275,17.6718889085338,1790.56435225079,1860.25697673959,0.027420057384018,0.0263927929863459,423.0268886
68.8456147763513,18.1488373462835,1861.21327465615,1902.04062521234,0.0272385642851348,0.0266538878076844,423.7693907
69.8608007996411,18.6196862109883,1840.43460837603,1926.8223552998,0.027841855589679,0.0265935852610969,424.5117105
71.3634882443066,18.9147017617193,1891.36245645524,1973.23961907235,0.0277306902775716,0.0265800392287097,425.253848
72.5900215336226,19.0901819346439,1929.31108380042,2016.33432078068,0.0277300224148369,0.0265332187463163,425.9958031
72.1539979410973,18.5986439015089,1943.55072874163,2007.07720954539,0.0275554186714043,0.0266832555244443,426.7375758
75.2859859344822,19.1615842463261,2022.32535565869,2099.67543300877,0.0277524096363198,0.0267300368456146,427.4791662
72.7492307998674,19.0117217237544,1983.35943016794,2030.33373246139,0.0270941858841807,0.0264673281130815,428.2205741
69.851690864408,17.6034644139287,1835.60450500902,1921.1623421069,0.0284637710944289,0.0271961537582397,428.9617996
64.3573137465864,16.6148961847555,1719.58671958672,1757.70175770176,0.0277638906011702,0.0271618420773814,429.7028427
72.0563671784116,18.4897072254305,1905.49023356594,1983.23933339706,0.0281117473127827,0.0270096800980785,430.4437033
89.2722349213172,22.638924429929,2353.24490915545,2411.65650111337,0.0283155018128997,0.0276296854301706,431.1843815
91.8958452355651,23.4245316126918,2425.54858934169,2542.77690700104,0.0282292071672977,0.0269277707510835,431.9248771
96.1642670537272,24.458866843308,2565.34813786722,2615.24734807178,0.0279515279629975,0.0274182097013836,432.6651903
95.157784810887,23.8529901599387,2521.80014032274,2594.30022384818,0.0282753551761729,0.0274851746129753,433.4053209
101.345319635809,25.811799568816,2709.03010033445,2815.44542414108,0.027882126543248,0.0268282664687191,434.145269
107.801069233312,27.603792746793,2843.77028458201,3061.73345632196,0.0282010389240376,0.0261934220044286,434.8850345
116.116214116548,29.1601766853042,3077.64071732145,3193.04792508897,0.028254122367774,0.0272329258662226,435.6246174
114.66280284483,29.2970732127641,3056.8356374808,3180.07261555649,0.0279261758746104,0.026843956082785,436.3640177
112.882974386592,28.2014934255024,2991.19097956307,3121.21212121212,0.0283102889583664,0.0271309599195724,437.1032354
108.668692689806,27.7518631184654,2929.88640814728,3007.15735498344,0.0276177360823039,0.0269080796311659,437.8422705
117.094045188152,29.3477177276473,3128.32112595146,3236.03331897171,0.0280490154072073,0.0271153967871959,438.5811229
123.445999541365,31.0191771269177,3331.88342757721,3391.6920400174,0.0277401128891404,0.0272509477051382,439.3197926
127.335171068402,31.6506481929091,3461.27133823153,3582.62967430639,0.0276443287813377,0.0267079021763582,440.0582797
135.499580125313,33.7490942074886,3602.81648602816,3785.66688785667,0.0282419285890403,0.026877823361641,440.796584
143.153618905946,34.8368514229849,3750.74272133096,3950.16339869281,0.0288787516314968,0.0274208321404642,441.5347056
144.588419595943,35.3783421579203,3818.55592966704,3979.79797979798,0.0285998370717973,0.0274411108283357,442.2726445
147.234350315764,36.4028999240081,3968.79240162822,4098.07025478667,0.0279257363893073,0.0270447902307924,443.0104006
149.209291201115,36.7420976486577,4035.72647627716,4162.77923161528,0.0278678929837199,0.0270173332033312,443.747974
149.312770726038,36.735250298913,4052.36241508282,4155.02633386764,0.0277807137900878,0.0270942976966247,444.4853645
147.443062222947,36.5943806350119,4023.01495972382,4124.66436517069,0.0275536339530651,0.0268745943364407,445.2225723
152.891513848732,37.7047349612865,4138.96931094383,4308.04863925883,0.0278298219276188,0.026737576228309,445.9595972
162.00780039202,40.0475905734509,4427.11364606371,4533.81445698987,0.0275484705315861,0.0269001325430379,446.6964392
165.834796759623,40.7850620496333,4451.97476045805,4658.40928565864,0.0280885992033621,0.0268438703088987,447.4330984
165.869509456001,41.0545839957605,4410.38289875499,4637.45987001801,0.0283002470138079,0.0269145025420469,448.1695747
170.877946249567,41.8090555525957,4627.70562770563,4768.98858717041,0.0278904712357347,0.0270642062436874,448.9058681
178.553773826195,43.6951988090476,4790.80241792106,5008.88941566908,0.0281494754433367,0.0269238475489747,449.6419786
181.327465066709,44.8240985724834,4877.47726279836,5140.3947734223,0.0279864690575531,0.0265550356560156,450.3779062
179.934195375169,43.3839789685301,4883.17384370016,5092.50398724083,0.0279634149381767,0.0268139635724906,451.1136508
174.298081947884,42.1878522618613,4682.94051627385,4806.79814013147,0.0282109561774107,0.0274840394446872,451.8492124
171.671406893432,41.8988869952893,4644.98710509349,4858.55899419729,0.0279381873322834,0.026710084214915,452.584591
178.060073963285,43.5147865315962,4876.43817857722,5061.5783503484,0.0275908937024491,0.0265816862090908,453.3197867
181.83718533226,44.0579248202565,4939.43472409152,5097.2715037318,0.0278937303979341,0.0270300023083198,454.0547993
183.946105272341,44.5931447672163,4944.0275556649,5210.9730594169,0.0281861213223727,0.0267422147296071,454.7896288
191.240942185636,46.3697868927589,5231.1947816035,5407.06795475188,0.0276937031292246,0.026792922986211,455.5242753
197.091063106232,47.3721514662135,5341.74159174159,5596.9030969031,0.0280281082618235,0.0267503133514786,456.2587387
197.453160503106,47.7805691731432,5393.35261326963,5561.0042332034,0.0277513083349517,0.0269146695548808,456.9930191
197.475003585926,47.1641517803705,5381.85199273065,5588.09855880986,0.027929205784288,0.0268983895369175,457.7271163
201.704942979813,48.1906432097611,5446.02139538848,5643.35336487235,0.0281883394545683,0.0272026736311815,458.4610304
202.481214775413,49.2689259768873,5571.02944336987,5747.68966258328,0.0275016117498473,0.0266563258966325,459.1947613
213.864546712419,51.0498022111776,5786.66319353998,6054.96222974733,0.0281362054530842,0.0268894731830615,459.9283091
220.328869100659,52.4894928756572,5979.47638468623,6293.47015743542,0.0280692430954069,0.0266688125988344,460.6616736
226.183660340571,53.3372410133643,6143.00903774588,6402.62271841219,0.0281370934447837,0.0269961899879167,461.394855
234.561348487704,55.3513839484701,6324.63690155998,6608.39160839161,0.0283352178676109,0.0271185448985295,462.1278532
