"LuFrac","LskyFrac","EdFrac1","EdFrac2","result.full.1","result.full.2","wl"
-0.00208642153568033,0.00044998738408548,-0.540178639101621,-0.11816407730348,0.00469550022189724,0.0214651438715303,340.2426507
0.023286477616753,-0.00319600490282327,-0.497147572942692,-1.68001593615117,-0.0532688560920099,-0.0157632329251866,341.0050995
-0.015038680151348,0,0.0696547364471996,0.539824207465797,-0.215903195079171,-0.0278584767844091,341.7673679
-0.0032711292630387,0.0016797579182801,-0.141543663159203,0.636946484216413,0.0349778087610339,-0.00777284639134086,342.529456
0.00479722757443162,0.00102326876985385,-1.07887682880411,-0.827138902083153,-0.00349804417318059,-0.00456266631284424,343.2913636
-0.0086191929911061,0.00311747352819621,1.75479022086119,0.932232304832506,-0.00668835874498,-0.0125898517552565,344.0530908
0.0118003623228926,-0.00112591374937723,0.0371736391464888,0.111520917439466,0.347726947618224,0.115908982539408,344.8146376
0.000773508128163029,-0.000428980575987142,0.642771011541596,0.642771011541596,0.00187078863632349,0.00187078863632349,345.5760039
0.00314438617003342,-0.00203448931533367,0.307747998243528,-0.173108249011985,0.0168282995012982,-0.0299169768911968,346.3371898
0.0287675405023916,-0.000886345357751718,0.567676781596811,1.09620344032488,0.0522372709638225,0.0270514438919795,347.0981951
0.0121880136638359,-0.00112656026297319,0.757266812040638,-0.0797122960042777,0.0175824078318311,-0.167032874402395,347.85902
0.0111567548368032,0.0040485684542555,-0.162351749514629,1.29881399611703,-0.0437826287908724,0.00547282859885905,348.6196643
0.0340523276317209,0.00341952633279528,0.599530026345003,0.868284865741039,0.0510946907624903,0.0352796674312433,349.3801281
0.0556188887366224,0.00158183231113177,2.02246239431317,1.55898142894974,0.0267184480549225,0.0346617704496292,350.1404113
-0.0100174710705954,0,0.622814832683158,0.128858241244791,-0.0160841883412426,-0.0777402436493391,350.9005139
0.00133058247293591,0.000245976314428651,0.394227286047377,1.18268185814213,0.00275122041749518,0.000917073472498393,351.660436
0.0293675851472898,0.00258921470812228,1.09484352384638,1.51937468615417,0.0244586279736946,0.0176245995692799,352.4201774
-0.00322282534411029,0.00434070626233328,-0.0912163115927312,0.798142726436398,0.0829186301701579,-0.00947641487658948,353.1797382
0.019711833587129,-8.67619341978935e-05,1.6764226704873,0.349254723018187,0.0118100261168455,0.0566881253608585,353.9391183
0.0268019250061463,0.00698966793100629,1.33188867808051,1.28432122529192,0.0148753100774856,0.0154262474877628,354.6983178
0.0380838118728674,0.00830395768391583,2.13889425097795,1.06944712548897,0.013923013807408,0.027846027614816,355.4573365
0.0109625287065649,0.0087511103382478,1.93836226678644,1.78925747703364,0.001140869488748,0.00123594194614367,356.2161746
0.0208591088323657,0.00630141652618903,1.83030081298912,0.635521115621221,0.00795371569682151,0.022906701206846,356.974832
0.0514470206776208,0.00691686059821104,1.53503363024526,1.09273580458137,0.0290092407110943,0.0407510762370135,357.7333086
0.0483255676199562,0.00854095268002072,1.73177759670193,2.05149038378536,0.0229732819131643,0.0193930301864374,358.4916044
0.0559228661705514,0.0100369945593836,2.62066139269481,3.43961807791194,0.0175092714148712,0.0133403972684733,359.2497195
0.0416529281425343,0.0121148425049522,3.16256738227637,2.46288433310018,0.00933990712834112,0.0119932898352562,360.0076538
0.0824156428236723,0.0156559493684067,1.78011768185725,0.8613472654148,0.0375029663126615,0.0775061303795003,360.7654072
0.0861383807149622,0.0132340140378481,1.35581007057994,0.884223959073871,0.0537718138101231,0.0824501145088554,361.5229799
0.0924288160189008,0.0195119399033871,3.51225741504152,2.9066957917585,0.0207606867888559,0.0250858298698676,362.2803717
0.135104008341402,0.0310785068961811,3.11269202664016,3.05043818610736,0.0334197860099594,0.0341018224591422,363.0375826
0.124796409238812,0.031533298998126,5.54023539915795,4.16318266988748,0.0168337811521259,0.0224018779947522,363.7946127
0.14162233076604,0.0312979791438641,5.07816884660804,5.21006933613033,0.0217252231965203,0.0211752175459755,364.5514618
0.169943500940757,0.0436406434280868,6.52486902854691,6.55885272140393,0.0193571483136417,0.0192568522083897,365.30813
0.197808844645496,0.0628310349244948,7.431798872526,7.08124232193515,0.0181621989556242,0.0190613177158037,366.0646173
0.261542676582185,0.0673535012407302,6.51548426553986,6.51548426553986,0.0298042581989667,0.0298042581989667,366.8209237
0.276488444399473,0.0709454358780335,5.79935113118028,6.21091798565113,0.0354424148274685,0.0330938210738411,367.5770491
0.336863779514554,0.0807914216927585,7.16276964246319,8.51788822346974,0.0357504667333871,0.0300628924803482,368.3329934
0.378841495817762,0.101443211811105,8.94537911399189,10.7505004598647,0.0310102322631319,0.0258032902786508,369.0887568
0.388774751715959,0.107951549367525,12.0264582080577,10.6948088563005,0.0233504492752723,0.0262578982122712,369.8443392
0.443474141534885,0.104478290546349,10.9805397168715,10.5050045322826,0.0308724215502514,0.0322699385751599,370.5997405
0.433351765566325,0.124929408510242,14.2581451115747,14.7529072447839,0.0216313100086004,0.0209058697339217,371.3549608
0.483357610267948,0.126196106209893,11.8106925949488,14.4821587771396,0.030240521560167,0.0246621729228546,372.1099999
0.506663911573077,0.144844272984288,16.724928427576,13.2527941633716,0.0216335537790536,0.0273013852119422,372.864858
0.576191429478339,0.15622470291256,17.1653560202122,13.5381528135602,0.0244659490937018,0.0310209769640898,373.619535
0.721131113426866,0.178704813248124,19.4983673723188,18.2697031269398,0.027819062479498,0.0296899351023882,374.3740308
0.916335528555409,0.239498889027526,20.1791957299257,22.3033215962336,0.0335413090088688,0.0303468986270718,375.1283455
0.898942823008714,0.253899631268159,30.1936395342877,26.0390883580582,0.0213635454913625,0.0247721111765012,375.8824791
1.1313998628354,0.320330609852547,33.0856849392369,34.3110806777272,0.0245142046922229,0.0236386973817864,376.6364314
1.3647042569606,0.368052759642876,36.2519651452433,32.402198935129,0.0274923440239623,0.0307587611357202,377.3902026
1.52247309607156,0.396872371308881,40.986481448981,41.9271547937117,0.0274627312462477,0.0268465802246972,378.1437925
1.50451867064978,0.402216475552661,44.1082555881361,46.1483503442062,0.0249908363048845,0.0238860584804308,378.8972012
1.64287782919388,0.42305554237163,47.1191360235219,43.7324481218312,0.0258880444287713,0.0278928424821778,379.6504286
1.79137220556569,0.470087415457509,60.7550629989192,50.821725702518,0.0217477313805384,0.0259984243321891,380.4034748
1.79877224617343,0.449050053145704,51.9817352597582,52.6254719193218,0.0259653162073759,0.0256476976604967,381.1563397
1.59431491862608,0.420225792696771,45.3645418979348,51.8331895389366,0.0258812075865525,0.0226512999947137,381.9090232
1.65060734975417,0.430654738297418,48.8047908254704,42.4084717406242,0.0249965749432139,0.0287667195110954,382.6615255
2.0278085825311,0.522679615632628,57.7007387703133,55.8747660244173,0.0260850900521372,0.0269375439754097,383.4138464
2.71047437326989,0.682876801663775,82.5876840759731,76.6953521856275,0.0245508467066459,0.026437033194641,384.1659859
2.86921112853965,0.758208592347392,87.4682421097221,84.404382781585,0.0241345028238269,0.0250105796242234,384.9179441
3.23131346382083,0.774892642155996,92.7258758179747,93.239308131474,0.0264912118650344,0.0263453351477159,385.6697209
3.54480799214524,0.86961594202571,107.872841370642,99.878312612936,0.0247994955553994,0.0267845138762691,386.4213162
3.76410347811299,0.936676657205158,108.890698943418,110.880579736292,0.0259657330547308,0.0254997478154634,387.1727302
4.30074001840437,1.00899509163088,121.646502594324,122.562860429309,0.0270599224521158,0.0268576052749037,387.9239626
4.89724102947338,1.20372796902555,151.892466299674,152.248186361266,0.0243166310379131,0.0242598164794133,388.6750136
6.03882345282077,1.43057940420858,177.810173292569,168.245212246486,0.0259166501178186,0.0273900456784526,389.4258832
6.7181792006121,1.60514344405045,193.474278563937,193.727682989037,0.0264274703310082,0.0263929020244928,390.1765712
7.12669735660105,1.72818361637714,217.504523387818,220.381913354464,0.0248202366375534,0.0244961742007426,390.9270777
6.84692913635411,1.63013647729539,201.372842154444,193.684796606686,0.02590613810306,0.0269344458132789,391.6774027
