"LuFrac","LskyFrac","EdFrac1","EdFrac2","result.full.1","result.full.2","wl"
0.00673450506794596,0.000141424606426865,0.0327965602311698,-0.360762162542868,0.20102963283488,-0.0182754211668073,340.2426507
-0.0165945555137568,-0.00176976053802595,0.233145068690366,0.49959657576507,-0.0635861399900304,-0.0296735319953475,341.0050995
-0.0435883015180339,0.000194166070398515,0.710478311761436,-0.592065259801196,-0.0616239325868876,0.0739487191042652,341.7673679
0.0412283440078544,0.000443456090425946,0.0515623344365668,0.292186561807212,0.79098218424542,0.139585091337427,342.529456
-0.0132723296225942,0.000950502990664243,0.227077884919723,-0.419220710621027,-0.0626341601617723,0.0339268367542933,343.2913636
-0.0321408457479942,-0.00198132762014248,0.657001814834337,1.22521960063701,-0.045904771412932,-0.024615602062007,344.0530908
-0.0631890369548445,0.000619252562157476,-0.0180557675854374,0.650007633075747,3.5339560733195,-0.0981654464810973,344.8146376
-0.00214003915458438,0.00283127180151513,-0.0367297720880912,0.330567948792821,0.135348265820341,-0.0150386962022601,345.5760039
-0.0173989368075182,-0.00127882185535259,-0.373693997867142,0.0186846998933571,0.0431372059604147,-0.862744119208294,346.3371898
0.0044216775216639,0.00108331099280765,0.304252383437109,-0.114094643788916,0.0109723594968856,-0.0292596253250283,347.0981951
-0.00337201711366126,5.50762795231338e-05,1.04536982474181,0.716271916952724,-0.00327835500133249,-0.00478462621816093,347.85902
-0.0583043743508494,-0.00263284263000012,-0.492853525312267,0.0394282820249814,0.112957560130216,-1.4119695016277,348.6196643
0.00930483355862662,0.00159577895530446,1.06438729800364,0.783228389097019,0.00724271570863464,0.00984266493737528,349.3801281
0.0426126255243661,0.00069600621689798,0.777684944479946,0.532100225170489,0.0538992295080351,0.078775796973282,350.1404113
0.0385600045847845,0.00755776089861777,1.18917748348764,0.563294597441516,0.0260703251757196,0.0550373531487413,350.9005139
-0.011043834525368,0.00426905559041726,0.319136374419305,0.936133364963294,-0.0479822776192415,-0.0163575946429232,351.660436
0.038750152094347,0.0038587651456532,0.889919459033155,0.325580289890179,0.0392073536481618,0.107166766638309,352.4201774
0.024201883655533,0.00393216920234897,0.110762664076888,0.132915196892265,0.183001326503969,0.152501105419974,353.1797382
0.0818041093865853,0.00629891642276707,0.0452368022194985,0.542841626633982,1.6691098676129,0.139092488967742,353.9391183
0.0145655699586973,0.0105759279327378,1.20141795043181,1.50177243803976,0.00332077777306858,0.00265662221845487,354.6983178
0.0486300982376614,0.00714862444093623,0.99166915272614,0.188889362424027,0.0418299527445125,0.219607251908691,355.4573365
0.0261937996518982,0.00749831980561443,0.33797085677302,1.32774265160829,0.055316840110979,0.0140806502100674,356.2161746
0.0999371775196189,0.0123457603383743,0.419807091233218,1.4075884823702,0.208646826150405,0.0622280007816998,356.974832
0.0690117610705863,0.0126809110967202,1.69336881825603,0.834047328394762,0.0332655528828505,0.0675391528227571,357.7333086
-0.00734619434515818,0.00655133611701206,1.112904987419,2.48462508819125,-0.0124876163008316,-0.00559341146808081,358.4916044
0,0.0126599958042358,2.30711797606882,2.06845059923412,-0.00548736386069327,-0.0061205212292348,359.2497195
0.0460959071444046,0.0143050965171469,2.474079261887,2.39251620929732,0.012849552201901,0.0132876051178749,360.0076538
0.177695704377752,0.0188782029296895,2.03606086929479,2.23129958278881,0.0780023347254203,0.071177130436946,360.7654072
0.0627995356698947,0.0188575733905163,1.14528055651473,1.74655284868496,0.0383678584512958,0.0251592514434727,361.5229799
