"LuFrac","LskyFrac","EdFrac1","EdFrac2","result.fine.1","result.fine.2"
0,0,0,0,NA,NA
-0.000187432945863617,6.12280956487817e-06,0.00348570213708516,0,-0.0555284840231219,-Inf
-0.000438427273683841,-3.06899091578689e-06,0,0.00436801128000075,-Inf,-0.0996696791423991
6.27880243647673e-05,4.6149197908104e-06,0.00175157975873191,0.00700631903492763,0.0332117931164451,0.00830294827911127
5.43813781483492,0.0676735513489724,85.5511300489583,85.9032031518897,0.0627749073613942,0.0625176252623568
5.66360195846515,0.070781331479667,89.4253498174045,89.5670614951175,0.062541780808298,0.0624428281292935
5.78853212111857,0.0724337960953898,91.6547285904556,91.7059086869073,0.0623655583615839,0.0623307528039277
5.87476668609786,0.0732182022133302,93.0161119718099,93.2850443798125,0.0623714360974665,0.0621916248467801
5.92665494305401,0.0734566665013663,93.358116068857,93.7589888039838,0.062696191001065,0.0624281293049094
5.96070169033568,0.074108565334568,94.2335617220386,94.440730983913,0.0624681166394287,0.0623310838837518
5.94673662396402,0.0735473032208199,94.1436191870581,94.1079631147234,0.0623854210349987,0.0624090579198215
5.92294255578495,0.0728683684631431,93.3390186955734,93.7349168350754,0.0626755484370572,0.0624108324288044
5.84966202894634,0.0717826601955565,92.6187780274855,92.6886627633586,0.0623834549732037,0.0623364195414294
5.75986101442882,0.0697396312586708,90.95917475193,91.0552871690859,0.0625568712412863,0.0624908400168332
5.66470775341342,0.0683956193219313,89.8026027448364,89.7656806651086,0.0623179280225625,0.0623435603966489
5.66522799774817,0.0681252224328819,89.9787536732512,90.0988300731041,0.0622047155225177,0.0621218141320362
5.84647144955594,0.0711456595628853,92.7701166516218,92.648830777859,0.062254161129074,0.0623356575739241
6.04356056319856,0.073995378040542,95.3605405597609,95.6336681309223,0.0625999511969732,0.0624211671666269
6.12373875664066,0.0755037606513977,97.0175579877283,97.1167123680966,0.0623416536288648,0.0622780039450362
6.13770866196487,0.0755167826255632,97.2109734615595,97.4362226261311,0.0623611889015442,0.0622170247978549
6.20489729897456,0.0767347374136995,98.1588727489319,98.2996599857401,0.0624310608908001,0.062341645560624
6.20046843575823,0.0766211345183033,97.9096019876496,98.5877859503474,0.0625459319302758,0.0621156793634064
6.26751621546239,0.0771472993719249,99.0435619709345,99.1859649402355,0.0625014770561977,0.0624117426273008
6.25128221782693,0.0765717383216854,98.7632941418075,99.1676125651605,0.0625202969702427,0.0622653941118931
6.2326209896755,0.0760796658465472,98.7619844980622,99.0722054666732,0.0623371569042311,0.0621419629736611
6.31442898869624,0.0770242448173532,100.003619606234,100.052674562819,0.0623717898255959,0.0623412094792398
6.41192767795716,0.0786178114393376,101.615307248843,101.821291746169,0.0623263368284502,0.0622002506342794
6.44787370862492,0.0788900682207709,101.796440239026,102.084786439025,0.0625658777993541,0.0623891557456343
6.42425370360566,0.0786463355415118,101.384982516306,101.72625190895,0.0625892238729098,0.0623792506750741
6.35688015375167,0.0774620989225427,100.459184757188,100.730246403102,0.0625071572102303,0.0623389525892764
6.26998994791191,0.0759752070891411,99.4258438586914,99.5701321034212,0.0622978342494733,0.0622075577281467
6.2860911484227,0.0762561336426764,99.5560061955211,99.6987563246797,0.0623752925823917,0.0622859827313896
6.28142400466394,0.0761440897409194,99.6659339008801,99.9568015287891,0.0622607913461615,0.0620796165945327
6.33132870148175,0.0764323561339893,100.217591705247,100.478931272971,0.0624131575995585,0.0622508247858958
6.34437957904987,0.0773801894767083,100.461602084299,100.943854085043,0.0623820371121934,0.0620840114178062
6.24284352314002,0.0755427216146155,99.0644936889376,99.1365199160529,0.0622554113171034,0.0622101805343558
6.16388143163301,0.0743624046220309,97.7006596637006,97.5885784091769,0.0623283307192802,0.0623999153003169
5.99417917055917,0.0729862220485532,94.5540788514345,94.8891778290702,0.0626222900210802,0.0624011408253197
5.63030438704495,0.068591471939285,88.4677147835721,88.5593140482157,0.0628671479613989,0.062802122790581
5.32957583155493,0.0646555565304426,83.4566350593706,83.6153924097081,0.0630857003913356,0.0629659219827234
5.01478037629294,0.0612849620701351,79.9196968309594,79.9091520706722,0.0619809084699119,0.06198908743071
4.81386481534111,0.0586447266858272,77.7605270811552,77.8719896660033,0.0611521072084873,0.0610645767374207
5.58323985896665,0.0675153085929066,88.6812159871432,88.5723774976291,0.0621972137952348,0.0622736422596468
6.21860064465933,0.0757676864510392,99.0370162179052,99.1354942266031,0.0620256263041345,0.0619640120436284
6.43123138448716,0.0778748605751713,102.213987853623,102.175277032417,0.0621574077807277,0.0621809571594925
