"LuFrac","LskyFrac","EdFrac1","EdFrac2","result.fine.1","result.fine.2"
0,0,0,0,NA,NA
-0.000124955297242412,-6.12280956487817e-06,0.00266202583985778,0.0044367097330963,-0.0446398700937787,-0.0267839220562672
0,-3.06899091578689e-06,0.00444779212866638,-0.000889558425733277,0.000690003225646943,-0.00345001612823472
0.000188364073094302,9.22983958162079e-06,-0.000891786005600449,0,-0.200871321581311,Inf
0.27481491850976,0.0705249606975641,87.6447545461275,87.7332629279141,0.00233088630198261,0.00232853482242021
0.290834296260511,0.0736259420406181,91.1707200413612,91.383136830746,0.00238243543674276,0.00237689755192134
0.296685598033398,0.0753273663048663,93.6369804791043,93.8355561830692,0.00236400437728692,0.0023590016485507
0.299585450852005,0.076471723039973,95.1321048080142,95.1357080238618,0.00234530422996839,0.00234521540278095
0.302372569289475,0.0766872084196392,95.6539011502133,95.7405973474057,0.00235939525890767,0.00235725875044325
0.303771431310307,0.0773534892412904,96.1928333178169,96.4345693501932,0.00235379221361472,0.00234789187730803
0.301790525809448,0.0769585329721645,96.0673621754717,96.3741590576436,0.00234035772135199,0.0023329074415353
0.296659603891846,0.0761893417270086,95.4242163119299,95.7418056340186,0.0023104225602875,0.00230275855677513
0.295867564360668,0.0748461129026002,94.5102400645387,94.4655362547914,0.00233859792660708,0.00233970461843281
0.286183879291052,0.0727887289521253,92.7943099143939,92.9927896562589,0.00229965771107939,0.00229474942226947
0.279352975135003,0.0710254293825628,91.7646915726657,91.7491027990154,0.00227023642952554,0.00227062215756813
0.286267074756861,0.0709550539986153,91.8676559983003,92.103921259899,0.00234371954327679,0.00233770742670855
0.287698343194867,0.0741510531121631,94.8451857589576,94.8295177044049,0.00225153536654374,0.00225190737285364
0.30311449000418,0.0772249683098711,97.5845961370157,97.8636363024614,0.0023148071584694,0.00230820691146368
0.313192034439128,0.0786759057012946,98.898866206446,99.1989835874357,0.00237127216654126,0.00236409810117789
0.310310085260768,0.0785206731349893,99.322664240042,99.4610250943031,0.00233370111342958,0.00233045468721048
0.31317680258802,0.0802372727044009,100.325946871565,100.594046235033,0.00232182737514376,0.00231563933057596
0.310407654707937,0.0799521383711414,100.363275554053,100.43793186287,0.00229621358076021,0.00229450678705174
0.320793165051244,0.0806124186461422,101.206195225962,101.326875916867,0.00237318225301181,0.00237035578400894
0.312946961001832,0.0800083131280887,101.079235887791,101.110183965692,0.0023045153223391,0.00230380995007171
0.31048954380801,0.0793416589353094,100.83003169121,101.178823688948,0.00229245078074147,0.00228454805506846
0.314258624299536,0.0803708636546135,102.159087829507,102.157202888544,0.00228944644685215,0.0022894886902894
0.321441056236821,0.0821065409829698,103.947472265041,104.109978765947,0.00230245632759212,0.00229886239619651
0.325260888838391,0.082781396677458,103.865049274913,104.110358021445,0.00233456291460595,0.0023290621295432
0.318404998858208,0.0820398924094601,103.567171174947,104.160584101096,0.00228223966887612,0.00226923752865419
0.316741511314093,0.0809628767689202,102.599568908816,102.846076653298,0.00229804702936635,0.00229253893019178
0.311708801221302,0.0793104711042783,101.64349181343,101.608191977716,0.00228640639917801,0.00228720072263456
0.311229315376345,0.0794712267824278,101.800885957616,101.8993847435,0.00227658223613503,0.00227438162828261
0.312365851530248,0.0796437692029018,102.100718478357,102.138100453767,0.00227933834154828,0.00227850411642116
0.317094587494001,0.0797353062579832,102.334333393218,102.645599002999,0.00231944913662522,0.0023124155691184
0.314242197710411,0.0807514875759945,102.855936592062,102.902154026102,0.00227007519323328,0.00226905561253061
0.308378475059933,0.079124431089015,101.321657584573,101.470271174569,0.00226263613758549,0.00225932227555114
0.303984012419743,0.0778329399395826,99.4609628432538,99.7404806947801,0.0022737671747313,0.00226739505268893
0.295187089098204,0.0758706753552233,96.6106771198517,96.6542989300561,0.00227010533702092,0.00226908079796522
0.280445288683755,0.0712363268347391,90.3215985240515,90.4197287635116,0.00231626726350847,0.00231375347736545
0.26191301984818,0.0676559355445054,85.4269713007524,85.550648660539,0.0022739549505949,0.00227066757932459
0.250039294843689,0.0637931105798265,81.4614084126476,81.578543229547,0.0022863118609541,0.00228302905262479
0.24197186961248,0.0614116103922529,79.6044697194476,79.5672892003983,0.00226821759954662,0.00226927750127905
0.278552226879542,0.0703181191155842,90.5745939150119,90.8276311883503,0.00229903440648432,0.0022926295119614
0.309894964988329,0.0789418347782594,100.978626574634,101.150669914886,0.00228714865753665,0.00228325853308147
