"LuFrac","LskyFrac","EdFrac1","EdFrac2","result.full.1","result.full.2"
0.0627438360367636,0.00103348750850401,-0.0286969902022736,-0.688727764854567,-2.15041187571547,-0.0896004948214778
0.0993126851718438,0.00187646127732481,-2.50630948842143,-1.60287234724627,-0.0388763735463045,-0.0607885113633125
-0.149888625773476,0.00263244383905679,1.27294030857257,0.710478311761436,-0.119817927506408,-0.214673786782314
-0.128537997224912,-0.000739093484043243,0.571482540005282,0.120312113685322,-0.223626961096112,-1.06222806520653
-0.197087436536181,0.00259752841578285,-0.336249944977282,-0.764204420402913,0.593858729004268,0.261297840761878
-0.121711477587075,0.00128962152790339,-0.435041742255169,0.124297640644334,0.282734016458662,-0.989569057605319
-0.101651929014315,0.00047634812473652,-0.505561492392247,-0.69514705203934,0.202009604520698,0.146916076015053
-0.114445572179947,-0.00175442056076793,0.996295067889474,-0.257108404616638,-0.113110217295265,0.438302092019152
0.0255310485762496,-0.000983709119501993,2.35427218656299,0.163491124066874,0.011262401113637,0.162178576036372
0.0893947846771179,-0.000187496133370556,1.36438178197578,1.03160573759145,0.0656577814171359,0.0868377109065347
0.058643775889761,0.00177938749228586,0.542043612829088,0.16938862900909,0.10490740422285,0.33570369351312
-0.023858567509299,0.00168053784893625,0.0689994935437174,0.448496708034163,-0.370134678482153,-0.056943796689562
-0.118333209386882,0.00164400304461312,2.56557504377293,2.60071990738626,-0.0467642576749799,-0.0461323082469397
0.138954213666411,0.00100385512052593,3.97540264382183,2.75771174391244,0.0347009777136094,0.050023487353385
-0.00628695726925835,0.00463276208929695,2.48266878131631,1.4603934007743,-0.0043983794538898,-0.00747724507161267
0.182463353027819,0.00222009391484321,2.08502431287279,3.42539708543387,0.0864465982483596,0.0526196684990015
0.039130588370168,0.00402838119601158,-0.417828038692396,0.797671710230937,-0.0840111335850265,0.044005831877871
0.0963644795437699,0.00432106505752634,1.39560956736879,0.775338648538215,0.0659521234579794,0.118713822224363
0.250662695428874,0.00440483665927767,0.316657615536489,0.989555048551529,0.777678624126504,0.248857159720481
-0.117445702433765,0.00419243957692295,1.77902273429325,1.17253771123873,-0.0683735736851115,-0.103739215246376
0.186767768593917,0.00336046448078199,2.31389468969433,1.15694734484716,0.0792634621316167,0.158526924263233
0.0647352485676203,0.0063914992106069,3.29521585353695,3.04173771095718,0.0177055925773086,0.0191810586254176
-0.124844973753841,0.0115393333631131,2.11755635724991,1.94469461380094,-0.0644064591952953,-0.0701314777904326
0.19128259861956,0.00731591024810783,3.62684217044389,1.63650195495639,0.0507236542771687,0.112414585154806
0.0536591586950684,0.00863912454990602,3.26107042825102,-0.226463224184098,0.0138052934260937,-0.19879622533575
0.289977411582547,0.0124844770788641,4.77997718605064,5.70812809596338,0.0580531922439897,0.0486136487896824
0.0120250192550621,0.0113803703061513,3.37806976142263,3.23533441939069,0.000190833521637904,0.000199252647592518
0.307668591650591,0.0141364251137549,5.61311301295311,6.15001947506167,0.0522940061708121,0.0477286564257412
0.159624237823144,0.0168425381907573,3.25689158258876,2.20466507129085,0.0438398687864506,0.0647634425254384
0.314180194254429,0.0218269158241279,4.22076451428266,6.33114677142398,0.0692654796165496,0.0461769864110331
0.379450093071386,0.0327041518722891,3.28077739607873,4.07451386287197,0.105690176241014,0.0851011808693883
0.262516894942382,0.0320772840769963,7.78515159268958,9.20063370045132,0.0295998874423682,0.0250460586050808
0.106860485941648,0.036955233051705,5.10125143227444,8.35259849899881,0.0137035497697033,0.00836928207411411
0.0334079424958822,0.0502699590102461,10.9767327928159,10.8611882371021,-0.00153615987859337,-0.00155250200496138
0.353236412849689,0.0648609606682093,11.0845981296826,12.4552742424929,0.026015868938835,0.023152878577145
0.509768020876181,0.065742506526276,16.0606687145558,15.1376417769376,0.0276467637955502,0.0293325420757666
0.426127797233428,0.0808669436520001,10.5585605756069,13.0391862530086,0.0326996138450038,0.0264787116988811
0.332024709707315,0.0901820923609777,16.1259111139779,12.6374487097297,0.0149971443868811,0.0191369811186764
0.70151395826351,0.101279962355342,16.2300465897808,16.7755943743112,0.0369828880396501,0.0357801924936452
0.758516168998315,0.106546954418952,23.6284531852428,22.4965512362492,0.0275925474032533,0.0289808516751151
0.94901832866213,0.119320804476789,15.4332782634769,18.593425717427,0.0537602905889951,0.0446231661015374
1.28033244746522,0.137818759984424,21.9449495266161,26.3033541364318,0.052062716576089,0.0434360455155161
0.832717348548728,0.132895574470223,24.8586958427018,25.8147995289596,0.0281519906960028,0.0271093243739286
1.08397754249283,0.148601115026517,25.4394963977341,28.3492427177363,0.0367686691922735,0.0329947588646208
1.05486413982121,0.159888509266044,28.3994684870118,26.9230435197971,0.0315138162168238,0.0332419932351658
1.86331941274953,0.184915592207165,29.9687235503311,28.2432515883423,0.0560051821267449,0.059426720584649
1.6987609063717,0.230659285980524,38.9609402320172,43.9973544571316,0.0376813704096579,0.0333679521986171
2.19779867431042,0.261329320846183,54.3134422785384,59.287200728954,0.0356535927797274,0.0326625195599516
2.31076829579683,0.319946077765429,54.4749675545843,61.3494376475147,0.0365456338461621,0.0324505373540624
2.81070132327818,0.391656524776507,72.3178582569978,66.8640227926692,0.0334501720156736,0.0361785710381592
3.11068485947624,0.407788473512335,82.013277469879,79.1576619590893,0.0329568146689004,0.0341457329469993
2.56628439823821,0.407307170244737,74.266483930455,74.9840344998314,0.0290706805241406,0.028792492193766
3.81645259842586,0.421037249866015,77.974807753925,83.7321771867991,0.0435450300727279,0.0405509024444088
3.99265148727115,0.5077693644173,98.9637604134486,99.3564737484226,0.0352137197323019,0.0350745350693284
3.56112231587376,0.494675975011942,99.1756791140124,96.0294161903954,0.0309193379693083,0.0319323647118925
3.77121979484198,0.443257899340622,89.1161223061653,94.4002513531655,0.0373441057507854,0.0352537397707868
3.10500466764579,0.43604416510545,90.7138239526203,86.6920288020115,0.0294217616042108,0.0307866886889422
4.14708731297377,0.527867502636426,109.887039848021,106.938093863399,0.0329358204146996,0.0338440650995752
5.252380590232,0.673134246373766,144.438161402375,145.245981097019,0.0317038537419581,0.0315275253006791
6.40996855602934,0.747163665558841,155.752771458431,168.522146464731,0.0363576508940765,0.03360273417628
6.15858503687115,0.820794480307292,170.20281192502,182.946201946073,0.0313613535299014,0.0291768317668452
7.8202404684525,0.901183677172711,185.195923515171,197.699366492223,0.0373607402363421,0.0349978703222197
7.59833419757252,0.968382672969395,218.190428938704,211.800700614917,0.0303860786050596,0.0313027837271288
8.29825956064763,1.05871594706286,219.845699085956,218.482616806415,0.0329301125456824,0.0331355588806377
10.0443213781068,1.2231017497482,251.162078154543,258.418767411015,0.0351216222336351,0.0341353676311306
11.1617199631276,1.48299250299588,326.459478165156,314.368386381261,0.029647561512168,0.0307878523395591
13.6690931259693,1.63621875595127,347.645530794846,334.72190511474,0.0346124811169194,0.0359488703492328
14.7181793234152,1.74805551488922,398.884723648928,406.222068063875,0.0325159702529532,0.0319286538772841
13.9549043593285,1.63196109259669,377.874182571929,372.829745668663,0.032611233672695,0.0330524680766306
12.2978829375374,1.31734273238959,290.303531357033,296.208810676745,0.03782434252115,0.0370702687069325
10.5205149957848,1.18514882989137,251.087722709706,260.567317274738,0.0371796998481143,0.0358270801708042
14.0635179046923,1.72594246012676,383.983131723452,399.222540334468,0.0321305141431347,0.0309040051551927
18.8480517013481,2.1685838145242,505.224068156522,498.299677374681,0.0330140009910544,0.0334727647721961
18.928543740542,2.22021453987737,490.095547597638,505.871155352927,0.0340919832521759,0.0330288236912972
16.3917878868138,1.79581327191965,420.496088471085,416.188830202495,0.0347113207829468,0.035070558255474
17.6589604434871,2.02427719922231,444.309860705831,469.636073335903,0.0351886929077549,0.033291061168298
25.5914133429115,3.0973331952335,696.764179910247,685.79815770827,0.0322836345441518,0.0327998550227175
31.3551319128844,3.64069792551042,836.326703926002,856.123116471763,0.0331382865778086,0.0323720192273164
36.4665874074325,4.03376598521934,929.809475340599,950.283417861467,0.0348811474633905,0.0341296299741823
38.7428083922851,4.28478994161675,967.445907051301,980.555737636536,0.0356175143225255,0.0351413154072441
39.7114995734738,4.53397099915253,1039.25886828167,1039.86555763852,0.0338486681691582,0.0338289198213349
43.5488977021429,4.81226080043485,1158.87804305815,1159.18674791779,0.0334259822539102,0.0334170805276109
44.9371952986415,4.99460942296787,1147.84782458498,1173.5998140832,0.0347978059636217,0.0340342469352522
46.1651538129785,4.99782871831491,1163.20664324497,1171.51069945704,0.0353912396681471,0.0351403748286237
48.0706955726592,5.17395852275692,1243.08315797678,1242.4336892422,0.0345083406324323,0.0345263794931916
49.990201221397,5.20557009627718,1261.67761529066,1265.63892648467,0.0354960970872123,0.0353849981917906
48.0348107752086,5.35124443179509,1321.30802112482,1295.47238942685,0.0323040242403714,0.032948264040037
50.3966335627497,5.40637676969903,1302.99268878219,1309.81285464862,0.0345284030987923,0.0343486144859374
52.2466219040689,5.64790971134966,1378.22289991683,1382.03493207652,0.0338107226309557,0.0337174633659254
56.297846160042,5.96624605668497,1492.36912718591,1462.43723105311,0.0337259724732212,0.0344162464101881
59.8947023275081,6.43617328010969,1596.37649011835,1580.6345435551,0.0334874194015694,0.0338209292371667
64.1678329997927,6.50468454274327,1659.08297958946,1667.44199569692,0.0347560364167668,0.0345818017093593
